id,year,month,day,country,state,city,latitude,longitude,summary,target,weapon,fatalities,injuries
199903280009,1999,3,28,United States,Texas,San Antonio,29.424490000000002,-98.494624,"3/28/1999: Frank Darwin Alexander sent a mail bomb addressed to John Hagee, a preacher with Cornerstone Ministries, in San Antonio.  The device detonated at the Dallas, Texas, United States bulk mail center.  There were no casualties but machinery and equipment at the facility were slightly damaged.",Religious Figures/Institutions,Explosives/Bombs/Dynamite,0,0
199903280010,1999,3,28,United States,Wisconsin,Milwaukee,43.04181,-87.90684399999999,"3/28/1999: Peter Quinn ignited a fire at the Summit Women's Health Organization in Milwaukee, Wisconsin, United States.  The clinic sustained minor damages.  There were no casualties.",Abortion Related,Incendiary,0,0
199903290005,1999,3,29,United States,Nevada,Las Vegas,36.171915000000006,-115.139974,"3/29/1999: Frank Darwin Alexander sent a mail bomb addressed to the Bureau of Alcohol, Tobacco and Firearms office in Las Vegas, Nevada, United States.  Alexander notified authorities that the bomb was located at the Las Vegas Greyhound bus station and the device was subsequently removed.",Government (General),Explosives/Bombs/Dynamite,0,0
199903290006,1999,3,29,United States,South Dakota,Sioux Falls,43.549975,-96.700327,"3/29/1999: Martin Uphoff set a bush on fire that was located in front of the Planned Parenthood of Sioux Fall, South Dakota, United States.  The fire did not spread to the abortion clinic but caused $100 in damages to the bush.",Abortion Related,Incendiary,0,0
199903310007,1999,3,31,United States,Wisconsin,Waukesha,43.014423,-88.235513,"3/31/1999: Peter Quinn broke into the Planned Parenthood clinic in Waukesha, Wisconsin, United States, through a window and ignited a fire.  There were no casualties, but the fire caused $400 in damages to the health care facility.",Abortion Related,Incendiary,0,0
199904100005,1999,4,10,United States,Colorado,Colorado Springs,38.793234999999996,-104.803412,"4/10/1999: Unknown perpetrators set fire to the Internal Revenue Service Building in Colorado Springs, Colorado, United States.  The buildings sustained heavy damages and one firefighter was injured fighting the blaze.",Government (General),Incendiary,0,1
199904200004,1999,4,20,United States,Colorado,Littleton,39.616904999999996,-105.01451899999999,"04/20/1999: Two armed high school students opened fire in Columbine High School, killing 12 students and one teacher, and wounding 24 before committing suicide. The school is located in Littleton, Colorado, U.S.A.",Educational Institution,Firearms,15,24
199905010004,1999,5,1,United States,New Mexico,Albuquerque,35.084179999999996,-106.64863899999999,"5/1/1999: Ricky Lee McDonald ignited a fire at the Planned Parenthood of New Mexico clinic in Albuquerque, New Mexico, United States.  There were no casualties, but the abortion clinic sustained $5,000 in damages.",Abortion Related,Incendiary,0,0
199905090005,1999,5,9,United States,Oregon,Eugene,44.04992,-123.088544,"05/09/1999: Six members of the Animal and Earth Liberations Fronts (ALF and ELF),  Jacob Ferguson, Stanislas Meyerhoff, Kevin Tubbs, Josephine Overaker, Chelsea Gerlach, and a sixth individual, placed two incendiary devices on the exterior of the office of the Childers Meat Company in Eugene, Oregon in the United States.  One incendiary was placed in the southwest corner of the entrance alcove and the second one on the west side between two buildings.  The blasts caused the building to be completely destroyed, with damage estimated at $1,177,000.  There were no casualties in the incident.  On May 27, the perpetrators sent out a communiqu?, claiming responsibility for the arson in the name of ""ALF,"" stating that the devices were purposefully placed near a natural gas line, and that ""As long as companies continue to operate and profit off of Mother Earth and Her sentient beings, the Animal Liberation Front will continue to target these operations and their insurance companies until they are all out of business.""  The perpetrators were part of a group calling themselves ""The Family,"" which committed nearly 20 arson and ecotage attacks over a 6 year period.",Business,Incendiary,0,0
199906180002,1999,6,18,United States,California,Sacramento,38.579065,-121.49101399999999,"06/18/1999: Arsonists attacked the B'nai Israel synagogue in downtown Sacramento, California, U.S.A.. This was the first of three attacks launched within minutes of each other on synagogues in the Sacramento area. This fire damaged the synagogue, but no casualties were reported. Propaganda fliers left at the scene of the blast blamed the ""North Atlantic Terrorist Organization"" and ""Jewsmedia"" for the war in Kosovo.",Religious Figures/Institutions,Incendiary,0,0
199906180003,1999,6,18,United States,California,Carmichael,38.609823,-121.35316399999999,"06/18/1999: Unknown arsonists attacked Congregation Beth Shalom synagogue in Carmichael, Sacramento County, California, U.S.A.. This was the second of three attacks launched within minutes of each other on synagogues in the Sacramento area. This fire damaged the synagogue, but no casualties were reported.",Religious Figures/Institutions,Incendiary,0,0
199906180004,1999,6,18,United States,California,Sacramento,38.586157,-121.39273999999999,"06/18/1999: Unknown arsonists attacked Kenesset Israel Torah Center synagogue in Sacramento, California, U.S.A.. This was the last of three attacks launched within minutes of each other on synagogues in the Sacramento area. This fire damaged the synagogue, but no casualties were reported.",Religious Figures/Institutions,Incendiary,0,0
199907010009,1999,7,1,United States,California,Redding,40.587515,-122.39293400000001,"7/1/1999: Mathew Williams and Tyler Williams broke into the home of Gary Matson and Winfield Scott Mowder, an openly gay couple in Redding, California, United States.  The Williams brothers shot and killed Matson and Mowder and stole Matson's credit card and car.  Mathew and Tyler Williams were both affiliated with the Christian Identity movement and shared views that Blacks, Homosexuals, and Jews were subhuman and needed to be eliminated for the survival of the White race.",Private Citizens & Property,Firearms,2,0
199907020004,1999,7,2,United States,Illinois,Chicago,41.88415,-87.632409,"07/02/1999: Perpetrator, Benjamin Nathaniel Smith, shot at 15 people leaving a Jewish temple in Chicago, Illinois, U.S.A. Six people were injured in the attack.  Smith, an avowed white supremacists and member of the Christian Identity church, World Church of the Creator, went on to injure three and kill two more people in his three day shooting spree.  As the police closed in on Smith, he committed suicide.",Private Citizens & Property,Firearms,0,6
199907020005,1999,7,2,United States,Illinois,Skokie,42.026340000000005,-87.755679,"07/02/1999: Perpetrator, Benjamin Nathaniel Smith, shot and killed Ricky Birdson in Skokie, Illinois, U.S.A. Ricky Birdson was an African American man who was walking with his family at the time of the attack.  Smith, an avowed white supremacists and member of the Christian Identity church, World Church of the Creator, injured a total of nine people and killed two in his three day shooting spree.  As the police closed in on Smith, he committed suicide.",Private Citizens & Property,Firearms,1,0
199907020006,1999,7,2,United States,Illinois,Northbrook,42.12972,-87.831564,"07/02/1999: Perpetrator, Benjamin Nathaniel Smith, shot and injured Fu S. Lin in Northbrook, Illinois, U.S.A. Fu S. Lin was an Asian-American. Smith, an avowed white supremacists and member of the Christian Identity church, World Church of the Creator, injured a total of nine people and killed two in his three day shooting spree.  As the police closed in on Smith, he committed suicide.",Private Citizens & Property,Firearms,0,1
199907020007,1999,7,2,United States,California,Sacramento,38.579065,-121.49101399999999,"7/2/1999: Benjamin Matthew Williams and James Tyler Williams broke into the Choice Medical Clinic in Sacramento, California, United States and ignited a fire.  There were no casualties but the abortion clinic sustained $100,000 in damages.",Abortion Related,Incendiary,0,0
199907030007,1999,7,3,United States,Illinois,Decatur,39.845845000000004,-88.95245899999999,"07/03/1999: Perpetrator, Benjamin Nathaniel Smith, shot and injured an African Minister in Decatur, Illinois, U.S.A. Smith, an avowed white supremacists and member of the Christian Identity church, World Church of the Creator, injured a total of nine people and killed two in his three day shooting spree.  As the police closed in on Smith, he committed suicide.",Religious Figures/Institutions,Firearms,0,1
199907030008,1999,7,3,United States,Illinois,Springfield,39.801055,-89.64360400000001,"07/03/1999: Perpetrator, Benjamin Nathaniel Smith, shot and injured an individual in Springfield, Illinois, U.S.A. Smith, an avowed white supremacists and member of the Christian Identity church, World Church of the Creator, injured a total of nine people and killed two in his three day shooting spree.  As the police closed in on Smith, he committed suicide.",Private Citizens & Property,Firearms,0,1
199907040005,1999,7,4,United States,Indiana,Bloomington,39.164021000000005,-86.509869,"07/04/1999: Perpetrator, Benjamin Nathaniel Smith, shot and killed Won-Joon Yoon, a Korean-American doctoral student who was leaving a Korean Methodist Church in Bloomington, Indiana, U.S.A. Smith, an avowed white supremacists and member of the Christian Identity church, World Church of the Creator, injured a total of nine people and killed two in his three day shooting spree.  As the police closed in on Smith, he committed suicide.",Private Citizens & Property,Firearms,2,0
199908010002,1999,8,1,United States,New Hampshire,Greenland,43.036429999999996,-70.840499,"8/1/1999: Unknown perpetrators threw a firebomb at the Feminist Health Center of Pourtsmouth in Greenland, New Hampshire, United States.  There were no casualties, but the abortion clinic and its surroundings sustained around $20,000 in damages.",Abortion Related,Incendiary,0,0
199908070005,1999,8,7,United States,Michigan,Escanaba,45.74564,-87.079759,"08/07/1999: Members of the Earth Liberation Front (ELF), Frank Ambrose and  Marie Mason, torched two fishing boats owned by James Boydtson, a retired veterinarian and former mink rancher.  One aluminum boat was completely destroyed by the fire, and the second, badly damaged.  Additionally, the slogan ""Fur is murder. ELF,"" was spray painted on his garage door. There were no casualties in the incident and the amount of property damage is unknown.  Ambrose and Mason were indicted and sentenced for an arson committed at Michigan State University on New Year's eve of 1999, and during their trial, admitted to several other ecotage incidents including this case.  Collectively, they were responsible for about a dozen acts of destruction.",Maritime,Incendiary,0,0
199908100001,1999,8,10,United States,California,Granada Hills,34.278587,-118.50211200000001,"08/10/1999: A gunman armed with a submachine gun opened fire in the lobby of the North Valley Jewish Community Center in Granada Hills, California, U.S.A., injuring five people. Buford O'Neal Furrow Jr. surrendered to authorities in Las Vegas, Nevada and reportedly told police authorities that he intended the attack as ""a wake-up call to America to kill Jews.""",Religious Figures/Institutions,Firearms,0,5
199908110004,1999,8,11,United States,Wisconsin,Plymouth,43.748829,-87.97720600000001,"08/11/1999: The Animal Liberation Front (ALF) claimed responsibility for setting a fire that destroyed United Feeds, a Sheboygan County mink feed mill near Plymouth, Wisconsin, U.S.A.. The perpetrators also released 2,000 mink at a nearby mink farm in a related attack.",Business,Incendiary,0,0
199908210003,1999,8,21,United States,Massachusetts,Northborough,42.310128999999996,-71.655451,"08/21/1999: Eight animal activists, some dressed in military fatigues and wearing black bandannas over their faces, confronted a man they believed was an animal researcher and yelled, ""Animals live and he's going to die."" This attack occurred at the man's home in Northboro, Massachusetts, U.S.A . Police said the suspects damaged the man's mailbox and threw a rock through the car window of someone who was visiting him. No one was injured.",Private Citizens & Property,Melee,0,0
199908310002,1999,8,31,United States,Florida,Tallahassee,30.439775,-84.280649,"08/31/1999: Shortly before 1:00 pm local time, a bomb exploded in the first floor men's room of Lee Hall at Florida Agricultural and Mechanical (A & M) University in Tallahassee, Florida, U.S.A.. The explosion was very minor an caused little damage, but authorities suspected that the device malfunctioned and was potentially capable of causing significant damage. An unidentified caller phoned a news station with a racially charged tirade and claimed responsibility for the attack.",Educational Institution,Explosives/Bombs/Dynamite,0,0
199909230002,1999,9,23,United States,Florida,Tallahassee,30.439775,-84.280649,"09/23/1999: Shortly before 12:00 pm local time, a bomb exploded on the second floor of Perry-Paige Hall at Florida Agricultural and Mechanical (A & M) University in Tallahassee, Florida, U.S.A.. The explosion damaged a bathroom and several light fixtures, but caused no casualties. An unidentified caller phoned a news station with a racially charged tirade and claimed responsibility for the attack.",Educational Institution,Explosives/Bombs/Dynamite,0,0
199910080006,1999,10,8,United States,South Dakota,Rapid City,44.081165000000006,-103.230889,"10/8/1999: Unknown perpetrators placed an incendiary device on the roof of the Planned Parenthood clinic in Rapid City, South Dakota, United States.  The device was poorly constructed and failed to ignite.",Abortion Related,Incendiary,0,0
199910220003,1999,10,22,United States,Rhode Island,Warwick,41.700101000000004,-71.416167,"10/22/1999: The Animal Liberation Front (ALF) claimed responsibility for torching four company vans at the William Harris Furs store in Warwick, Rhode Island in the United States.  Additionally, the group spray painted their initials and the slogan, ""Stop selling furs"" on the side of the building.  There were no casualties in the incident.  The fire completely destroyed one of the vans, and also damaged three others.  The total cost of damages is unknown.",Business,Incendiary,0,0
199910250004,1999,10,25,United States,Texas,San Antonio,29.424490000000002,-98.494624,"10/25/1999: Researcher Sarah Williams-Blangero, received a bobby-trapped letter suspectedly lined with a razor blade, at her office at the Southwest Foundation for Biomedical Research in San Antonio, Texas in the United States. There were no injuries in the incident.  This letter was part of an 80-letter razor-blade campaign, claimed by the animal rights group, The Justice Department.  The group targeted scientists, many specifically from Regional Primate Centers across America, who were conducting AIDS and cancer-related research on non-human primates, and the group was against the use of primates for laboratory tests.  A communiqu? claiming the incident was posted on both The Justice Department's  website as well as that of the Animal Liberation Front (ALF).  Not all of the letters, which also contained diagrams of simple homemade bombs and threats demanding the researchers release the animals and leave the vivisection industry, were confirmed or reported by researchers.  The letters were postmarked from Las Vegas, Nevada and allegedly sent out on October 25.",Educational Institution,Other,0,0
199910250005,1999,10,25,United States,Louisiana,Covington,30.441765999999998,90.109985,"10/25/1999: Four researchers at the Tulane Regional Primate Research Center at Tulane University in Covington, Louisiana in the United States, received booby-trapped letters containing razor blades.  The Director of the Center, Peter Gerone, was among those who received a letter; it was opened by his secretary, but there were no injuries as she used an envelope opener. These letters were part of an 80-letter razor-blade campaign, claimed by the animal rights group, The Justice Department.  The group targeted scientists, many specifically from Regional Primate Centers across America, who were conducting AIDS and cancer-related research on non-human primates, and the group was against the use of primates for laboratory tests.  A communiqu? claiming the incident was posted on both The Justice Department's  website as well as that of the Animal Liberation Front (ALF). In all, the communiqu? listed eleven Tulane researchers as targets.  Not all of the letters, which also contained diagrams of simple homemade bombs and threats demanding the researchers release the animals and leave the vivisection industry, were confirmed or reported by researchers.  The letters were postmarked from Las Vegas, Nevada and allegedly sent out on October 25.",Educational Institution,Other,0,0
199910250006,1999,10,25,United States,California,Davis,38.538232,-121.76171200000002,"10/25/1999: Three researchers at the University of California-Davis in Davis, California in the United States, received booby-trapped letters containing razor blades.   There were no injuries in the incidents. These letters were part of an 80-letter razor-blade campaign, claimed by the animal rights group, The Justice Department.  The group targeted scientists, many specifically from Regional Primate Centers across America, who were conducting AIDS and cancer-related research on non-human primates, and the group was against the use of primates for laboratory tests.  A communiqu? claiming the incident was posted on both The Justice Department's  website as well as that of the Animal Liberation Front (ALF). Not all of the letters, which also contained diagrams of simple homemade bombs and threats demanding the researchers release the animals and leave the vivisection industry, were confirmed or reported by researchers.  The letters were postmarked from Las Vegas, Nevada and allegedly sent out on October 25.",Educational Institution,Other,0,0
199910250007,1999,10,25,United States,Minnesota,Minneapolis,44.97399,-93.227728,"10/25/1999: An unknown number of researchers at the University of Minnesota in Minneapolis, Minnesota in the United States, received booby-trapped letters containing razor blades, as part of  an 80-letter razor-blade campaign, claimed by the animal rights group, The Justice Department.  The group targeted scientists, many specifically from Regional Primate Centers across America, who were conducting AIDS and cancer-related research on non-human primates, and the group was against the use of primates for laboratory tests.  A communiqu? claiming the incident was posted on both The Justice Department's  website as well as that of the Animal Liberation Front (ALF). Not all of the letters, which also contained diagrams of simple homemade bombs and threats demanding the researchers release the animals and leave the vivisection industry, were confirmed or reported by researchers.  The letters were postmarked from Las Vegas, Nevada and allegedly sent out on October 25.",Educational Institution,Other,0,0
199910250008,1999,10,25,United States,Oregon,Portland,45.499045,-122.685942,"10/25/1999: Four researchers at the Oregon Health Sciences University in Portland, Oregon in the United States, received booby-trapped letters containing razor blades.  One of those researchers was Dr. Don P. Wolf, a senior scientist, who turned the letter over to authorities. There were no injuries in the incidents. These letters were part of an 80-letter razor-blade campaign, claimed by the animal rights group, The Justice Department.  The group targeted scientists, many specifically from Regional Primate Centers across America, who were conducting AIDS and cancer-related research on non-human primates, and the group was against the use of primates for laboratory tests.  A communiqu? claiming the incident was posted on both The Justice Department's  website as well as that of the Animal Liberation Front (ALF). Not all of the letters, which also contained diagrams of simple homemade bombs and threats demanding the researchers release the animals and leave the vivisection industry, were confirmed or reported by researchers.  The letters were postmarked from Las Vegas, Nevada and allegedly sent out on October 25.",Educational Institution,Other,0,0
199910250009,1999,10,25,United States,Michigan,Ann Arbor,42.278044,-83.738224,"10/25/1999: An unknown number of researchers at the University of Michigan in Ann Arbor, Michigan in the United States, received booby-trapped letters containing razor blades, as part of  an 80-letter razor-blade campaign, claimed by the animal rights group, The Justice Department.  The group targeted scientists, many specifically from Regional Primate Centers across America, who were conducting AIDS and cancer-related research on non-human primates, and the group was against the use of primates for laboratory tests.  A communiqu? claiming the incident was posted on both The Justice Department's  website as well as that of the Animal Liberation Front (ALF). Not all of the letters, which also contained diagrams of simple homemade bombs and threats demanding the researchers release the animals and leave the vivisection industry, were confirmed or reported by researchers.  The letters were postmarked from Las Vegas, Nevada and allegedly sent out on October 25.",Educational Institution,Other,0,0
199910260006,1999,10,26,United States,Massachusetts,Cambridge,42.377003,-71.11666,"10/26/1999: Six scientists at Harvard University in Cambridge, Massachusetts  in the United States, received booby-trapped letters in envelopes lined with razor blades.  Only one letter was opened, but there were no injuries in the incident.  These letters were part of an 80-letter razor-blade campaign, claimed by the animal rights group, The Justice Department.  The group targeted scientists, many specifically from Regional Primate Centers across America, who were conducting AIDS and cancer-related research on non-human primates, and the group was against the use of primates for laboratory tests.  A communique claiming the incident was posted on both The Justice Department's  website as well as that of the Animal Liberation Front (ALF).  In all, the communique listed twelve Harvard researchers as targets.  Five of the targets that did receive the letters worked at the Harvard-owned New England Regional Primate Research Center in Southboro, Massachusetts.  Not all of the letters, which also contained diagrams of simple homemade bombs and threats demanding the researchers release the animals and leave the vivisection industry, were confirmed or reported by researchers.  The letters were postmarked from Las Vegas, Nevada and allegedly sent out on October 25.",Educational Institution,Other,0,0
199910260007,1999,10,26,United States,Alabama,Birmingham,33.496462,-86.809515,"10/26/1999: Two primate researchers, Patricia Fultz and Jiri Mestecky, working at the University of Alabama at Birmingham in the United States, received booby-trapped letters containing razor blades, at their campus offices.  There were no injuries in the incident.  The letters were part of an 80-letter razor-blade campaign, claimed by the animal rights group, The Justice Department.  The group targeted scientists, many specifically from Regional Primate Centers across America, who were conducting AIDS and cancer-related research on non-human primates, and the group was against the use of primates for laboratory tests.  A communiqu? claiming the incident was posted on both The Justice Department's  website as well as that of the Animal Liberation Front (ALF).  Not all of the letters, which also contained diagrams of simple homemade bombs and threats demanding the researchers release the animals and leave the vivisection industry, were confirmed or reported by researchers.  The letters were postmarked from Las Vegas, Nevada and allegedly sent out on October 25.",Educational Institution,Other,0,0
199910270005,1999,10,27,United States,Georgia,Atlanta,33.748315000000005,-84.391109,"10/27/1999: Six booby-trapped letters laced with razor blades ( similar to those sent to Harvard University researchers)were intercepted at the Yerkes Regional Primate Research Center housed at the Woodruff Health Sciences Center at Emory University in Atlanta, Georgia in the United States. There were no injuries in the incident.  These letters were part of an 80-letter razor-blade campaign, claimed by the animal rights group, The Justice Department.  The group targeted scientists, many specifically from Regional Primate Centers across America, who were conducting AIDS and cancer-related research on non-human primates, and the group was against the use of primates for laboratory tests.  A communiqu? claiming the incident was posted on both The Justice Department's  website as well as that of the Animal Liberation Front (ALF).  Not all of the letters, which also contained diagrams of simple homemade bombs and threats demanding the researchers release the animals and leave the vivisection industry, were confirmed or reported by researchers.  The letters were postmarked from Las Vegas, Nevada and sent out on October 25.",Educational Institution,Other,0,0
199910270006,1999,10,27,United States,Wisconsin,Madison,43.076592,-89.412488,"10/27/1999: Four researchers, working with primates at the Wisconsin National Primate Research Center, at the University of Wisconsin in Madison, Wisconsin in the United States, received booby-trapped letters in envelopes containing razor blades.  There were no injuries in the incident.  These letters were part of an 80-letter razor-blade campaign, claimed by the animal rights group, The Justice Department.  The group targeted scientists, many specifically from Regional Primate Centers across America, who were conducting AIDS and cancer-related research on non-human primates, and the group was against the use of primates for laboratory tests.  A communiqu? claiming the incident was posted on both The Justice Department's  website as well as that of the Animal Liberation Front (ALF).  The communiqu? listed eight researchers from the University of Wisconsin, but only four letters had been found.  Not all of the letters, which also contained diagrams of simple homemade bombs and threats demanding the researchers release the animals and leave the vivisection industry, were confirmed or reported by researchers.  The letters were postmarked from Las Vegas, Nevada and were allegedly sent out on October 25.",Educational Institution,Other,0,0
199910270007,1999,10,27,United States,Washington,Seattle,47.655335,-122.30351999999999,"10/27/1999: Six University of Washington (UW) scientists in Seattle, Washington in the United States, received booby-trapped letters in envelopes containing razor blades.  One was received by a pharmacy professor. These letters were part of an 80-letter razor-blade campaign, claimed by the animal rights group, The Justice Department.  The group targeted scientists, many specifically from Regional Primate Centers across America, who were conducting AIDS and cancer-related research on non-human primates, and the group was against the use of primates for laboratory tests.  A communiqu? claiming the incident was posted on both The Justice Department's  website as well as that of the Animal Liberation Front (ALF).  In all, the communiqu? listed seventeen UW researchers as targets.  Not all of the letters, which also contained diagrams of simple homemade bombs and threats demanding the researchers release the animals and leave the vivisection industry, were confirmed or reported by researchers.  The letters were postmarked from Las Vegas, Nevada and allegedly sent out on October 25.",Educational Institution,Other,0,0
199911010005,1999,11,1,United States,Washington,Seattle,47.603559999999995,-122.329439,"11/01/1999: Three incendiary devices were thrown through the window of a Gap clothing store in Seattle, Washington in the United States. An encircled ""A"" was spray painted around the store building, a symbol which was used by the Animal Liberation Front (ALF).  The FBI suspected that ALF was responsible.  There were no casualties in the incident, and the damage was minimal.  Literature found at the scene expressed opposition to Gap and the World Trade Organization, which was scheduled to have a meeting in Seattle that month.",Business,Incendiary,0,0
199912200003,1999,12,20,United States,California,Santa Rosa,38.437731,-122.712427,"12/20/1999: The Animal Liberation Front (ALF) claimed responsibility for an attempted arson at the Fulton Processors, Inc., a chicken processing plant in Fulton, a town outside of Santa, Rosa, California in the United States.  In the facility, authorities found four devices made with broken light bulbs attached to batteries and plastic bottles filled with flammable liquid, though the incendiaries failed to go off.  Additionally, the perpetrators placed paper covered in flammable liquid around the slaughterhouse floor and lined the walls of the wood-framed structure with cardboard. The attempt failed because the lit fuse blew out before it reached the pack of matches, and the light bulbs failed to get hot enough to ignite the newspaper.  There were no casualties in the incident, nor damage.  Though ALF claimed responsibility, but investigators were unable to confirm this claim.",Business,Incendiary,0,0
199912250003,1999,12,25,United States,Oregon,Monmouth,44.846329,-123.229326,"05/09/1999: Four members of the Earth and Animal Liberations Fronts (ELF and ALF),  Jacob Ferguson, Stanislas Meyerhoff, Josephine Overaker, and Chelsea Gerlach, caused arson to the Boise Cascade wood products company in Monmouth, Oregon in the Unites States.  The group placed two time-delayed electric incendiary devices on the building's exterior, at opposite corners of the building.  The blasts caused the building to be completely destroyed, with damage estimated at $1,689,593.  There were no casualties in the incident.  The perpetrators sent out a communiqu?, attributing the incident to ELF, and stating that Boise Cascade ravaged forests in the Pacific Northwest and the incident should be a warning ""to all greedy multinational corporations who don't respect their ecosystems."" The perpetrators were part of a group calling themselves ""The Family,"" which committed nearly 20 arson and ecotage attacks over a 6 year period.",Business,Incendiary,0,0
199912300002,1999,12,30,United States,Oregon,Bend,43.832571,-121.257501,"12/30/1999: Four members of the Earth and Animal Liberation Fronts (ELF and ALF), Jacob Ferguson, Stanislas Meyerhoff, Josephine Overaker, and Chelsea Gerlach, toppled an 80-foot power line tower, owned by the Bonneville Power Administration, about 37 miles southeast of Bend, Oregon, in the United States.  The tower was toppled when the perpetrators dismantled support cables and unscrewed bolts that held the tower in place. Though no electricity was lost or interrupted because the current was automatically switched to an alternate power transmission line, the incident caused $126,000 in loss to the company in equipment and services to restore the power line. The perpetrators did not claim the incident. There were no casualties, but the incident caused a small brush fire, which was quickly extinguished. The perpetrators were part of a group calling themselves ""The Family,"" which committed nearly 20 arson and ecotage attacks over a 6 year period.",Utilities,Sabotage Equipment,0,0
199912310003,1999,12,31,United States,Michigan,East Lansing,42.7375,-84.483779,"12/31/1999: The Earth Liberation Front claimed an arson attack at the agriculture building at Michigan State University located in East Lansing, Michigan, U.S.A.  ELF claimed it set the fire specifically to stop the work of those who study genetically modified food.",Educational Institution,Incendiary,0,0
200001010027,2000,1,1,United States,Michigan,Mesick,44.405705,-85.714454,"01/1/2000: Four members of the Earth Liberation Front (ELF) torched commercial logging equipment, including a flat-bed trailer and a large logging tractor, on the side of Michigan Highway 115, near Mesick, Michigan in the Unites States, causing over $18,000 in damage.  There were no casualties in the incident, which was committed to sabotage lumbering activity.  The four perpetrators, Marie Jeanette Mason, Frank Brian Ambrose, Aren Bernard Burthwick, and Stephanie Lynne Fultz, were also indicted for the New Year's Eve Michigan State University arson in 1999 (199912310003).",Business,Incendiary,0,0
200001030007,2000,1,3,United States,California,Petaluma,38.232471000000004,-122.644448,"01/03/2000: Unknown suspects set three separate fires on the grounds of the Rancho Veal Corporation in Petaluma, California, U.S.A.. Subsequent investigation determined that an accelerant, believed to be diesel fuel, was used in the attack. The fires damaged office space, two trucks, and an equipment storage facility, resulting in an estimated $150,000 in damages. On March 16, 2000, the North American Animal Liberation Front Press Office released a communiqu? stating that a cell of the Animal Liberation Front (ALF), a terrorist animal rights movement, claimed responsibility for the fires. A similar act of attempted arson had been claimed by ALF against the Rancho Veal Corporation in February 1997.  The same ALF cell is suspected in a number of other attacks on business in the Bay area.",Business,Incendiary,0,0
200001030008,2000,1,3,United States,Ohio,Cincinnati,39.103175,-84.511981,"1/3/2000: In a series of related incidents, a bomb placed in a package was sent to the Cincinnati Planned Parenthood clinic in Ohio, United States.  The device was discovered and subsequently disarmed.",Abortion Related,Explosives/Bombs/Dynamite,0,0
200001030009,2000,1,3,United States,Ohio,Cincinnati,39.103175,-84.511981,"1/3/2000: In a series of related incidents, a bomb placed in a package was sent to an abortion clinic in Cincinnati, Ohio, United States.  The device was discovered and subsequently disarmed.",Abortion Related,Explosives/Bombs/Dynamite,0,0
200001150004,2000,1,15,United States,California,Petaluma,38.232471000000004,-122.644448,"01/15/2000: The Animal Liberation Front (ALF) claimed responsibility for placing incendiary devices at the offices and in the cabs of two delivery trucks of Petaluma Farms in Petaluma, California in the United States.  The two trucks were destroyed, and upon a search of the facility, authorities uncovered 6 additional improvised incendiary devices which had failed to ignite. In a later communiqu? released by the North American Animal Liberation Front Press Office, ALF took credit for the incident, stating that the farm was targeted because it ""enslaves chickens for their eggs.""  There were no casualties in the incident, and the monetary damage was estimated at $20,000.",Business,Incendiary,0,0
200001200002,2000,1,20,United States,Indiana,Bloomington,39.16659,-86.534244,"01/20/2000: The Earth Liberation Front (ELF) claimed responsibility for setting a luxury home, that was under construction, on fire in Bloomington, Indiana, U.S.A.. The fire caused an estimated $200,000 in damages. ELF says that the home was targeted because it is within the Lake Monroe watershed. In their written statement, the group states, ""this is the drinking water supply for the town of Bloomington, IN, and the surrounding area. It is already being jeopardized by existing development and roads."" Authorities also found the initials ""ELF"" and the words ""No Sprawl"" spray painted near the scene of the attack.",Private Citizens & Property,Incendiary,0,0
200001240007,2000,1,24,United States,California,Redwood City,37.484175,-122.227102,"01/24/2000: The Animal Liberation Front (ALF) claimed credit for an attempted arson of the Primate Products, Inc. in Redwood City, California in the United States.  The perpetrators placed flammable materials inside the mail slot of the facility.  There were no casualties in the incident, but it is unknown if any damage resulted from the materials.",Business,Incendiary,0,0
200002250007,2000,2,25,United States,California,Fremont,37.548148,-121.98856599999999,"02/25/2000: The Animal Liberation Front (ALF) claimed responsibility for placing four incendiary devices into several B&K Universal trucks, a firm which breeds laboratory animals for research, located in Fremont, California in the United States. The trucks were destroyed by the firebombs. There were no casualties in the incident, and the amount of monetary damage is unknown.",Business,Incendiary,0,0
200003120004,2000,3,12,United States,Wisconsin,Viroqua,43.557134999999995,-90.88871400000001,"03/12/2000: The Animal Liberation Front (ALF) claimed responsibility for setting fire to the Kickapoo Fur Foods business in Viroqua, Wisconsin U.S.A. The fire was started when the perpetrators placed a number of timed incendiary devices inside the premises. Authorities report that damage was minimal, as the fire smoldered itself out by the morning. The Kickapoo Fur Foods company produces food for mink ranches. ALF stated that the company is ""an integral part of the abusive and exploitative"" fur industry. The ALF spokesman went on to state that any business that supports animal exploitation is a ""fair target for action against them.""",Business,Incendiary,0,0
200003220005,2000,3,22,United States,Utah,Ogden,41.222365,-111.970459,"03/22/2000:  Three employees at an Internal Revenue Service processing center in Ogden, Utah, U.S.A. were injured when they handled letters contaminated with an unknown chemical agent.",Government (General),Chemical,0,3
